1 2 3
2 3 4 6 9 18 36 72
2 3 4 6 9 24 36 72
2 3 4 6 10 12 15 20
2 3 4 6 10 12 15 30
2 3 4 6 10 12 15 60
2 3 4 6 10 12 20 30
2 3 4 6 10 12 20 60
2 3 4 6 10 12 30 60
2 3 4 6 10 15 20 30
2 3 4 6 10 15 20 60
2 3 4 6 10 15 30 60
2 3 4 6 10 20 30 60
2 3 4 6 12 14 21 28
2 3 4 6 12 14 21 42
2 3 4 6 12 14 21 84
2 3 4 6 12 14 28 42
2 3 4 6 12 14 28 84
2 3 4 6 12 14 42 84
2 3 4 6 12 15 20 30
2 3 4 6 12 15 20 60
2 3 4 6 12 15 30 60
2 3 4 6 12 16 24 32
2 3 4 6 12 16 24 48
2 3 4 6 12 16 24 96
2 3 4 6 12 16 32 48
2 3 4 6 12 16 32 96
2 3 4 6 12 16 48 96
2 3 4 6 12 18 24 36
2 3 4 6 12 18 24 72
2 3 4 6 12 18 36 72
2 3 4 6 12 20 30 60
2 3 4 6 12 21 28 42
2 3 4 6 12 21 28 84
2 3 4 6 12 21 42 84
2 3 4 6 12 24 32 48
2 3 4 6 12 24 32 96
2 3 4 6 12 24 36 72
2 3 4 6 12 24 48 96
2 3 4 6 12 28 42 84
2 3 4 6 12 32 48 96
2 3 4 6 14 21 28 42
2 3 4 6 14 21 28 84
2 3 4 6 14 21 42 84
2 3 4 6 14 28 42 84
2 3 4 6 15 20 30 60
2 3 4 6 16 24 32 48
2 3 4 6 16 24 32 96
2 3 4 6 16 24 48 96
2 3 4 6 16 32 48 96
2 3 4 6 18 24 36 72
2 3 4 6 21 28 42 84
2 3 4 6 24 32 48 96
2 3 4 7 12 14 21 28
2 3 4 7 12 14 21 42
2 3 4 7 12 14 21 84
2 3 4 7 12 14 28 42
2 3 4 7 12 14 28 84
2 3 4 7 12 14 42 84
2 3 4 7 12 21 28 42
2 3 4 7 12 21 28 84
2 3 4 7 12 21 42 84
2 3 4 7 12 28 42 84
2 3 4 7 14 21 28 42
2 3 4 7 14 21 28 84
2 3 4 7 14 21 42 84
2 3 4 7 14 28 42 84
2 3 4 7 21 28 42 84
2 3 4 8 9 12 18 24
2 3 4 8 9 12 18 36
2 3 4 8 9 12 18 72
2 3 4 8 9 12 24 36
2 3 4 8 9 12 24 72
2 3 4 8 9 12 36 72
2 3 4 8 9 18 24 36
2 3 4 8 9 18 24 72
2 3 4 8 9 18 36 72
2 3 4 8 9 24 36 72
2 3 4 8 12 16 24 32
2 3 4 8 12 16 24 48
2 3 4 8 12 16 24 96
2 3 4 8 12 16 32 48
2 3 4 8 12 16 32 96
2 3 4 8 12 16 48 96
2 3 4 8 12 18 24 36
2 3 4 8 12 18 24 72
2 3 4 8 12 18 36 72
2 3 4 8 12 24 32 48
2 3 4 8 12 24 32 96
2 3 4 8 12 24 36 72
2 3 4 8 12 24 48 96
2 3 4 8 12 32 48 96
2 3 4 8 16 24 32 48
2 3 4 8 16 24 32 96
2 3 4 8 16 24 48 96
2 3 4 8 16 32 48 96
2 3 4 8 18 24 36 72
2 3 4 8 24 32 48 96
2 3 4 9 12 18 24 36
2 3 4 9 12 18 24 72
2 3 4 9 12 18 36 72
2 3 4 9 12 24 36 72
2 3 4 9 18 24 36 72
2 3 4 10 12 15 20 30
2 3 4 10 12 15 20 60
2 3 4 10 12 15 30 60
2 3 4 10 12 20 30 60
2 3 4 10 15 20 30 60
2 3 4 12 14 21 28 42
2 3 4 12 14 21 28 84
2 3 4 12 14 21 42 84
2 3 4 12 14 28 42 84
2 3 4 12 15 20 30 60
2 3 4 12 16 24 32 48
2 3 4 12 16 24 32 96
2 3 4 12 16 24 48 96
2 3 4 12 16 32 48 96
2 3 4 12 18 24 36 72
2 3 4 12 21 28 42 84
2 3 4 12 24 32 48 96
2 3 4 14 21 28 42 84
2 3 4 16 24 32 48 96
2 3 5 6 9 10 15 18
2 3 5 6 9 10 15 30
2 3 5 6 9 10 15 45
2 3 5 6 9 10 15 90
2 3 5 6 9 10 18 30
2 3 5 6 9 10 18 45
2 3 5 6 9 10 18 90
2 3 5 6 9 10 30 45
2 3 5 6 9 10 30 90
2 3 5 6 9 10 45 90
2 3 5 6 9 15 18 30
2 3 5 6 9 15 18 45
2 3 5 6 9 15 18 90
2 3 5 6 9 15 30 45
2 3 5 6 9 15 30 90
2 3 5 6 9 15 45 90
2 3 5 6 9 18 30 45
2 3 5 6 9 18 30 90
2 3 5 6 9 18 45 90
2 3 5 6 9 30 45 90
2 3 5 6 10 12 15 20
2 3 5 6 10 12 15 30
2 3 5 6 10 12 15 60
2 3 5 6 10 12 20 30
2 3 5 6 10 12 20 60
2 3 5 6 10 12 30 60
2 3 5 6 10 15 18 30
2 3 5 6 10 15 18 45
2 3 5 6 10 15 18 90
2 3 5 6 10 15 20 30
2 3 5 6 10 15 20 60
2 3 5 6 10 15 30 45
2 3 5 6 10 15 30 60
2 3 5 6 10 15 30 90
2 3 5 6 10 15 45 90
2 3 5 6 10 18 30 45
2 3 5 6 10 18 30 90
2 3 5 6 10 18 45 90
2 3 5 6 10 20 30 60
2 3 5 6 10 30 45 90
2 3 5 6 12 15 20 30
2 3 5 6 12 15 20 60
2 3 5 6 12 15 30 60
2 3 5 6 12 20 30 60
2 3 5 6 15 18 30 45
2 3 5 6 15 18 30 90
2 3 5 6 15 18 45 90
2 3 5 6 15 20 30 60
2 3 5 6 15 30 45 90
2 3 5 6 18 30 45 90
2 3 5 9 10 15 18 30
2 3 5 9 10 15 18 45
2 3 5 9 10 15 18 90
2 3 5 9 10 15 30 45
2 3 5 9 10 15 30 90
2 3 5 9 10 15 45 90
2 3 5 9 10 18 30 45
2 3 5 9 10 18 30 90
2 3 5 9 10 18 45 90
2 3 5 9 10 30 45 90
2 3 5 9 15 18 30 45
2 3 5 9 15 18 30 90
2 3 5 9 15 18 45 90
2 3 5 9 15 30 45 90
2 3 5 9 18 30 45 90
2 3 5 10 12 15 20 30
2 3 5 10 12 15 20 60
2 3 5 10 12 15 30 60
2 3 5 10 12 20 30 60
2 3 5 10 15 18 30 45
2 3 5 10 15 18 30 90
2 3 5 10 15 18 45 90
2 3 5 10 15 20 30 60
2 3 5 10 15 30 45 90
2 3 5 10 18 30 45 90
2 3 5 12 15 20 30 60
2 3 5 15 18 30 45 90
2 3 6 7 12 14 21 28
2 3 6 7 12 14 21 42
2 3 6 7 12 14 21 84
2 3 6 7 12 14 28 42
2 3 6 7 12 14 28 84
2 3 6 7 12 14 42 84
2 3 6 7 12 21 28 42
2 3 6 7 12 21 28 84
2 3 6 7 12 21 42 84
2 3 6 7 12 28 42 84
2 3 6 7 14 21 28 42
2 3 6 7 14 21 28 84
2 3 6 7 14 21 42 84
2 3 6 7 14 28 42 84
2 3 6 7 21 28 42 84
2 3 6 8 9 12 18 24
2 3 6 8 9 12 18 36
2 3 6 8 9 12 18 72
2 3 6 8 9 12 24 36
2 3 6 8 9 12 24 72
2 3 6 8 9 12 36 72
2 3 6 8 9 18 24 36
2 3 6 8 9 18 24 72
2 3 6 8 9 18 36 72
2 3 6 8 9 24 36 72
2 3 6 8 12 16 24 32
2 3 6 8 12 16 24 48
2 3 6 8 12 16 24 96
2 3 6 8 12 16 32 48
2 3 6 8 12 16 32 96
2 3 6 8 12 16 48 96
2 3 6 8 12 18 24 36
2 3 6 8 12 18 24 72
2 3 6 8 12 18 36 72
2 3 6 8 12 24 32 48
2 3 6 8 12 24 32 96
2 3 6 8 12 24 36 72
2 3 6 8 12 24 48 96
2 3 6 8 12 32 48 96
2 3 6 8 16 24 32 48
2 3 6 8 16 24 32 96
2 3 6 8 16 24 48 96
2 3 6 8 16 32 48 96
2 3 6 8 18 24 36 72
2 3 6 8 24 32 48 96
2 3 6 9 10 15 18 30
2 3 6 9 10 15 18 45
2 3 6 9 10 15 18 90
2 3 6 9 10 15 30 45
2 3 6 9 10 15 30 90
2 3 6 9 10 15 45 90
2 3 6 9 10 18 30 45
2 3 6 9 10 18 30 90
2 3 6 9 10 18 45 90
2 3 6 9 10 30 45 90
2 3 6 9 12 18 24 36
2 3 6 9 12 18 24 72
2 3 6 9 12 18 36 72
2 3 6 9 12 24 36 72
2 3 6 9 15 18 30 45
2 3 6 9 15 18 30 90
2 3 6 9 15 18 45 90
2 3 6 9 15 30 45 90
2 3 6 9 18 24 36 72
2 3 6 9 18 30 45 90
2 3 6 10 12 15 20 30
2 3 6 10 12 15 20 60
2 3 6 10 12 15 30 60
2 3 6 10 12 20 30 60
2 3 6 10 15 18 30 45
2 3 6 10 15 18 30 90
2 3 6 10 15 18 45 90
2 3 6 10 15 20 30 60
2 3 6 10 15 30 45 90
2 3 6 10 18 30 45 90
2 3 6 12 14 21 28 42
2 3 6 12 14 21 28 84
2 3 6 12 14 21 42 84
2 3 6 12 14 28 42 84
2 3 6 12 15 20 30 60
2 3 6 12 16 24 32 48
2 3 6 12 16 24 32 96
2 3 6 12 16 24 48 96
2 3 6 12 16 32 48 96
2 3 6 12 18 24 36 72
2 3 6 12 21 28 42 84
2 3 6 12 24 32 48 96
2 3 6 14 21 28 42 84
2 3 6 15 18 30 45 90
2 3 6 16 24 32 48 96
2 3 7 12 14 21 28 42
2 3 7 12 14 21 28 84
2 3 7 12 14 21 42 84
2 3 7 12 14 28 42 84
2 3 7 12 21 28 42 84
2 3 7 14 21 28 42 84
2 3 8 9 12 18 24 36
2 3 8 9 12 18 24 72
2 3 8 9 12 18 36 72
2 3 8 9 12 24 36 72
2 3 8 9 18 24 36 72
2 3 8 12 16 24 32 48
2 3 8 12 16 24 32 96
2 3 8 12 16 24 48 96
2 3 8 12 16 32 48 96
2 3 8 12 18 24 36 72
2 3 8 12 24 32 48 96
2 3 8 16 24 32 48 96
2 3 9 10 15 18 30 45
2 3 9 10 15 18 30 90
2 3 9 10 15 18 45 90
2 3 9 10 15 30 45 90
2 3 9 10 18 30 45 90
2 3 9 12 18 24 36 72
2 3 9 15 18 30 45 90
2 3 10 12 15 20 30 60
2 3 10 15 18 30 45 90
2 3 12 14 21 28 42 84
2 3 12 16 24 32 48 96
2 4 5 6 10 12 15 20
2 4 5 6 10 12 15 30
2 4 5 6 10 12 15 60
2 4 5 6 10 12 20 30
2 4 5 6 10 12 20 60
2 4 5 6 10 12 30 60
2 4 5 6 10 15 20 30
2 4 5 6 10 15 20 60
2 4 5 6 10 15 30 60
2 4 5 6 10 20 30 60
2 4 5 6 12 15 20 30
2 4 5 6 12 15 20 60
2 4 5 6 12 15 30 60
2 4 5 6 12 20 30 60
2 4 5 6 15 20 30 60
2 4 5 8 10 16 20 40
2 4 5 8 10 16 20 80
2 4 5 8 10 16 40 80
2 4 5 8 10 20 40 80
2 4 5 8 16 20 40 80
2 4 5 10 12 15 20 30
2 4 5 10 12 15 20 60
2 4 5 10 12 15 30 60
2 4 5 10 12 20 30 60
2 4 5 10 15 20 30 60
2 4 5 10 16 20 40 80
2 4 5 10 20 25 50 100
2 4 5 12 15 20 30 60
2 4 6 7 12 14 21 28
2 4 6 7 12 14 21 42
2 4 6 7 12 14 21 84
2 4 6 7 12 14 28 42
2 4 6 7 12 14 28 84
2 4 6 7 12 14 42 84
2 4 6 7 12 21 28 42
2 4 6 7 12 21 28 84
2 4 6 7 12 21 42 84
2 4 6 7 12 28 42 84
2 4 6 7 14 21 28 42
2 4 6 7 14 21 28 84
2 4 6 7 14 21 42 84
2 4 6 7 14 28 42 84
2 4 6 7 21 28 42 84
2 4 6 8 9 12 18 24
2 4 6 8 9 12 18 36
2 4 6 8 9 12 18 72
2 4 6 8 9 12 24 36
2 4 6 8 9 12 24 72
2 4 6 8 9 12 36 72
2 4 6 8 9 18 24 36
2 4 6 8 9 18 24 72
2 4 6 8 9 18 36 72
2 4 6 8 9 24 36 72
2 4 6 8 12 16 24 32
2 4 6 8 12 16 24 48
2 4 6 8 12 16 24 96
2 4 6 8 12 16 32 48
2 4 6 8 12 16 32 96
2 4 6 8 12 16 48 96
2 4 6 8 12 18 24 36
2 4 6 8 12 18 24 72
2 4 6 8 12 18 36 72
2 4 6 8 12 24 32 48
2 4 6 8 12 24 32 96
2 4 6 8 12 24 36 72
2 4 6 8 12 24 48 96
2 4 6 8 12 32 48 96
2 4 6 8 16 24 32 48
2 4 6 8 16 24 32 96
2 4 6 8 16 24 48 96
2 4 6 8 16 32 48 96
2 4 6 8 18 24 36 72
2 4 6 8 24 32 48 96
2 4 6 9 12 18 24 36
2 4 6 9 12 18 24 72
2 4 6 9 12 18 36 72
2 4 6 9 12 24 36 72
2 4 6 9 18 24 36 72
2 4 6 10 12 15 20 30
2 4 6 10 12 15 20 60
2 4 6 10 12 15 30 60
2 4 6 10 12 20 30 60
2 4 6 10 15 20 30 60
2 4 6 12 14 21 28 42
2 4 6 12 14 21 28 84
2 4 6 12 14 21 42 84
2 4 6 12 14 28 42 84
2 4 6 12 15 20 30 60
2 4 6 12 16 24 32 48
2 4 6 12 16 24 32 96
2 4 6 12 16 24 48 96
2 4 6 12 16 32 48 96
2 4 6 12 18 24 36 72
2 4 6 12 21 28 42 84
2 4 6 12 24 32 48 96
2 4 6 14 21 28 42 84
2 4 6 16 24 32 48 96
2 4 7 12 14 21 28 42
2 4 7 12 14 21 28 84
2 4 7 12 14 21 42 84
2 4 7 12 14 28 42 84
2 4 7 12 21 28 42 84
2 4 7 14 21 28 42 84
2 4 8 9 12 18 24 36
2 4 8 9 12 18 24 72
2 4 8 9 12 18 36 72
2 4 8 9 12 24 36 72
2 4 8 9 18 24 36 72
2 4 8 10 16 20 40 80
2 4 8 12 16 24 32 48
2 4 8 12 16 24 32 96
2 4 8 12 16 24 48 96
2 4 8 12 16 32 48 96
2 4 8 12 18 24 36 72
2 4 8 12 24 32 48 96
2 4 8 16 24 32 48 96
2 4 9 12 18 24 36 72
2 4 10 12 15 20 30 60
2 4 12 14 21 28 42 84
2 4 12 16 24 32 48 96
2 5 6 9 10 15 18 30
2 5 6 9 10 15 18 45
2 5 6 9 10 15 18 90
2 5 6 9 10 15 30 45
2 5 6 9 10 15 30 90
2 5 6 9 10 15 45 90
2 5 6 9 10 18 30 45
2 5 6 9 10 18 30 90
2 5 6 9 10 18 45 90
2 5 6 9 10 30 45 90
2 5 6 9 15 18 30 45
2 5 6 9 15 18 30 90
2 5 6 9 15 18 45 90
2 5 6 9 15 30 45 90
2 5 6 9 18 30 45 90
2 5 6 10 12 15 20 30
2 5 6 10 12 15 20 60
2 5 6 10 12 15 30 60
2 5 6 10 12 20 30 60
2 5 6 10 15 18 30 45
2 5 6 10 15 18 30 90
2 5 6 10 15 18 45 90
2 5 6 10 15 20 30 60
2 5 6 10 15 30 45 90
2 5 6 10 18 30 45 90
2 5 6 12 15 20 30 60
2 5 6 15 18 30 45 90
2 5 8 10 16 20 40 80
2 5 9 10 15 18 30 45
2 5 9 10 15 18 30 90
2 5 9 10 15 18 45 90
2 5 9 10 15 30 45 90
2 5 9 10 18 30 45 90
2 5 9 15 18 30 45 90
2 5 10 12 15 20 30 60
2 5 10 15 18 30 45 90
2 6 7 12 14 21 28 42
2 6 7 12 14 21 28 84
2 6 7 12 14 21 42 84
2 6 7 12 14 28 42 84
2 6 7 12 21 28 42 84
2 6 7 14 21 28 42 84
2 6 8 9 12 18 24 36
2 6 8 9 12 18 24 72
2 6 8 9 12 18 36 72
2 6 8 9 12 24 36 72
2 6 8 9 18 24 36 72
2 6 8 12 16 24 32 48
2 6 8 12 16 24 32 96
2 6 8 12 16 24 48 96
2 6 8 12 16 32 48 96
2 6 8 12 18 24 36 72
2 6 8 12 24 32 48 96
2 6 8 16 24 32 48 96
2 6 9 10 15 18 30 45
2 6 9 10 15 18 30 90
2 6 9 10 15 18 45 90
2 6 9 10 15 30 45 90
2 6 9 10 18 30 45 90
2 6 9 12 18 24 36 72
2 6 9 15 18 30 45 90
2 6 10 12 15 20 30 60
2 6 10 15 18 30 45 90
2 6 12 14 21 28 42 84
2 6 12 16 24 32 48 96
2 7 12 14 21 28 42 84
2 8 9 12 18 24 36 72
2 8 12 16 24 32 48 96
2 9 10 15 18 30 45 90
3 4 5 6 10 12 15 20
3 4 5 6 10 12 15 30
3 4 5 6 10 12 15 60
3 4 5 6 10 12 20 30
3 4 5 6 10 12 20 60
3 4 5 6 10 12 30 60
3 4 5 6 10 15 20 30
3 4 5 6 10 15 20 60
3 4 5 6 10 15 30 60
3 4 5 6 10 20 30 60
3 4 5 6 12 15 20 30
3 4 5 6 12 15 20 60
3 4 5 6 12 15 30 60
3 4 5 6 12 20 30 60
3 4 5 6 15 20 30 60
3 4 5 10 12 15 20 30
3 4 5 10 12 15 20 60
3 4 5 10 12 15 30 60
3 4 5 10 12 20 30 60
3 4 5 10 15 20 30 60
3 4 5 12 15 20 30 60
3 4 6 7 12 14 21 28
3 4 6 7 12 14 21 42
3 4 6 7 12 14 21 84
3 4 6 7 12 14 28 42
3 4 6 7 12 14 28 84
3 4 6 7 12 14 42 84
3 4 6 7 12 21 28 42
3 4 6 7 12 21 28 84
3 4 6 7 12 21 42 84
3 4 6 7 12 28 42 84
3 4 6 7 14 21 28 42
3 4 6 7 14 21 28 84
3 4 6 7 14 21 42 84
3 4 6 7 14 28 42 84
3 4 6 7 21 28 42 84
3 4 6 8 9 12 18 24
3 4 6 8 9 12 18 36
3 4 6 8 9 12 18 72
3 4 6 8 9 12 24 36
3 4 6 8 9 12 24 72
3 4 6 8 9 12 36 72
3 4 6 8 9 18 24 36
3 4 6 8 9 18 24 72
3 4 6 8 9 18 36 72
3 4 6 8 9 24 36 72
3 4 6 8 12 16 24 32
3 4 6 8 12 16 24 48
3 4 6 8 12 16 24 96
3 4 6 8 12 16 32 48
3 4 6 8 12 16 32 96
3 4 6 8 12 16 48 96
3 4 6 8 12 18 24 36
3 4 6 8 12 18 24 72
3 4 6 8 12 18 36 72
3 4 6 8 12 24 32 48
3 4 6 8 12 24 32 96
3 4 6 8 12 24 36 72
3 4 6 8 12 24 48 96
3 4 6 8 12 32 48 96
3 4 6 8 16 24 32 48
3 4 6 8 16 24 32 96
3 4 6 8 16 24 48 96
3 4 6 8 16 32 48 96
3 4 6 8 18 24 36 72
3 4 6 8 24 32 48 96
3 4 6 9 12 18 24 36
3 4 6 9 12 18 24 72
3 4 6 9 12 18 36 72
3 4 6 9 12 24 36 72
3 4 6 9 18 24 36 72
3 4 6 10 12 15 20 30
3 4 6 10 12 15 20 60
3 4 6 10 12 15 30 60
3 4 6 10 12 20 30 60
3 4 6 10 15 20 30 60
3 4 6 12 14 21 28 42
3 4 6 12 14 21 28 84
3 4 6 12 14 21 42 84
3 4 6 12 14 28 42 84
3 4 6 12 15 20 30 60
3 4 6 12 16 24 32 48
3 4 6 12 16 24 32 96
3 4 6 12 16 24 48 96
3 4 6 12 16 32 48 96
3 4 6 12 18 24 36 72
3 4 6 12 21 28 42 84
3 4 6 12 24 32 48 96
3 4 6 14 21 28 42 84
3 4 6 16 24 32 48 96
3 4 7 12 14 21 28 42
3 4 7 12 14 21 28 84
3 4 7 12 14 21 42 84
3 4 7 12 14 28 42 84
3 4 7 12 21 28 42 84
3 4 7 14 21 28 42 84
3 4 8 9 12 18 24 36
3 4 8 9 12 18 24 72
3 4 8 9 12 18 36 72
3 4 8 9 12 24 36 72
3 4 8 9 18 24 36 72
3 4 8 12 16 24 32 48
3 4 8 12 16 24 32 96
3 4 8 12 16 24 48 96
3 4 8 12 16 32 48 96
3 4 8 12 18 24 36 72
3 4 8 12 24 32 48 96
3 4 8 16 24 32 48 96
3 4 9 12 18 24 36 72
3 4 10 12 15 20 30 60
3 4 12 14 21 28 42 84
3 4 12 16 24 32 48 96
3 5 6 9 10 15 18 30
3 5 6 9 10 15 18 45
3 5 6 9 10 15 18 90
3 5 6 9 10 15 30 45
3 5 6 9 10 15 30 90
3 5 6 9 10 15 45 90
3 5 6 9 10 18 30 45
3 5 6 9 10 18 30 90
3 5 6 9 10 18 45 90
3 5 6 9 10 30 45 90
3 5 6 9 15 18 30 45
3 5 6 9 15 18 30 90
3 5 6 9 15 18 45 90
3 5 6 9 15 30 45 90
3 5 6 9 18 30 45 90
3 5 6 10 12 15 20 30
3 5 6 10 12 15 20 60
3 5 6 10 12 15 30 60
3 5 6 10 12 20 30 60
3 5 6 10 15 18 30 45
3 5 6 10 15 18 30 90
3 5 6 10 15 18 45 90
3 5 6 10 15 20 30 60
3 5 6 10 15 30 45 90
3 5 6 10 18 30 45 90
3 5 6 12 15 20 30 60
3 5 6 15 18 30 45 90
3 5 9 10 15 18 30 45
3 5 9 10 15 18 30 90
3 5 9 10 15 18 45 90
3 5 9 10 15 30 45 90
3 5 9 10 18 30 45 90
3 5 9 15 18 30 45 90
3 5 10 12 15 20 30 60
3 5 10 15 18 30 45 90
3 6 7 12 14 21 28 42
3 6 7 12 14 21 28 84
3 6 7 12 14 21 42 84
3 6 7 12 14 28 42 84
3 6 7 12 21 28 42 84
3 6 7 14 21 28 42 84
3 6 8 9 12 18 24 36
3 6 8 9 12 18 24 72
3 6 8 9 12 18 36 72
3 6 8 9 12 24 36 72
3 6 8 9 18 24 36 72
3 6 8 12 16 24 32 48
3 6 8 12 16 24 32 96
3 6 8 12 16 24 48 96
3 6 8 12 16 32 48 96
3 6 8 12 18 24 36 72
3 6 8 12 24 32 48 96
3 6 8 16 24 32 48 96
3 6 9 10 15 18 30 45
3 6 9 10 15 18 30 90
3 6 9 10 15 18 45 90
3 6 9 10 15 30 45 90
3 6 9 10 18 30 45 90
3 6 9 12 18 24 36 72
3 6 9 15 18 30 45 90
3 6 10 12 15 20 30 60
3 6 10 15 18 30 45 90
3 6 12 14 21 28 42 84
3 6 12 16 24 32 48 96
3 7 12 14 21 28 42 84
3 8 9 12 18 24 36 72
3 8 12 16 24 32 48 96
3 9 10 15 18 30 45 90
4 5 6 10 12 15 20 30
4 5 6 10 12 15 20 60
4 5 6 10 12 15 30 60
4 5 6 10 12 20 30 60
4 5 6 10 15 20 30 60
4 5 6 12 15 20 30 60
4 5 8 10 16 20 40 80
4 5 10 12 15 20 30 60
4 6 7 12 14 21 28 42
4 6 7 12 14 21 28 84
4 6 7 12 14 21 42 84
4 6 7 12 14 28 42 84
4 6 7 12 21 28 42 84
4 6 7 14 21 28 42 84
4 6 8 9 12 18 24 36
4 6 8 9 12 18 24 72
4 6 8 9 12 18 36 72
4 6 8 9 12 24 36 72
4 6 8 9 18 24 36 72
4 6 8 12 16 24 32 48
4 6 8 12 16 24 32 96
4 6 8 12 16 24 48 96
4 6 8 12 16 32 48 96
4 6 8 12 18 24 36 72
4 6 8 12 24 32 48 96
4 6 8 16 24 32 48 96
4 6 9 12 18 24 36 72
4 6 10 12 15 20 30 60
4 6 12 14 21 28 42 84
4 6 12 16 24 32 48 96
4 7 12 14 21 28 42 84
4 8 9 12 18 24 36 72
4 8 12 16 24 32 48 96
5 6 9 10 15 18 30 45
5 6 9 10 15 18 30 90
5 6 9 10 15 18 45 90
5 6 9 10 15 30 45 90
5 6 9 10 18 30 45 90
5 6 9 15 18 30 45 90
5 6 10 12 15 20 30 60
5 6 10 15 18 30 45 90
5 9 10 15 18 30 45 90
6 7 12 14 21 28 42 84
6 8 9 12 18 24 36 72
6 8 12 16 24 32 48 96
6 9 10 15 18 30 45 90
1 2 3 4 5 6 10 12 15
1 2 3 4 5 6 10 12 20
1 2 3 4 5 6 10 12 30
1 2 3 4 5 6 10 12 60
1 2 3 4 5 6 10 15 20
1 2 3 4 5 6 10 15 30
1 2 3 4 5 6 10 15 60
1 2 3 4 5 6 10 20 30
1 2 3 4 5 6 10 20 60
1 2 3 4 5 6 10 30 60
1 2 3 4 5 6 12 15 20
1 2 3 4 5 6 12 15 30
1 2 3 4 5 6 12 15 60
1 2 3 4 5 6 12 20 30
1 2 3 4 5 6 12 20 60
1 2 3 4 5 6 12 30 60
1 2 3 4 5 6 15 20 30
1 2 3 4 5 6 15 20 60
1 2 3 4 5 6 15 30 60
1 2 3 4 5 6 20 30 60
1 2 3 4 5 10 12 15 20
1 2 3 4 5 10 12 15 30
1 2 3 4 5 10 12 15 60
1 2 3 4 5 10 12 20 30
1 2 3 4 5 10 12 20 60
1 2 3 4 5 10 12 30 60
1 2 3 4 5 10 15 20 30
1 2 3 4 5 10 15 20 60
1 2 3 4 5 10 15 30 60
1 2 3 4 5 10 20 30 60
1 2 3 4 5 12 15 20 30
1 2 3 4 5 12 15 20 60
1 2 3 4 5 12 15 30 60
1 2 3 4 5 12 20 30 60
1 2 3 4 5 15 20 30 60
1 2 3 4 6 7 12 14 21
1 2 3 4 6 7 12 14 28
1 2 3 4 6 7 12 14 42
1 2 3 4 6 7 12 14 84
1 2 3 4 6 7 12 21 28
1 2 3 4 6 7 12 21 42
1 2 3 4 6 7 12 21 84
1 2 3 4 6 7 12 28 42
1 2 3 4 6 7 12 28 84
1 2 3 4 6 7 12 42 84
1 2 3 4 6 7 14 21 28
1 2 3 4 6 7 14 21 42
1 2 3 4 6 7 14 21 84
1 2 3 4 6 7 14 28 42
1 2 3 4 6 7 14 28 84
1 2 3 4 6 7 14 42 84
1 2 3 4 6 7 21 28 42
1 2 3 4 6 7 21 28 84
1 2 3 4 6 7 21 42 84
1 2 3 4 6 7 28 42 84
1 2 3 4 6 8 9 12 18
1 2 3 4 6 8 9 12 24
1 2 3 4 6 8 9 12 36
1 2 3 4 6 8 9 12 72
1 2 3 4 6 8 9 18 24
1 2 3 4 6 8 9 18 36
1 2 3 4 6 8 9 18 72
1 2 3 4 6 8 9 24 36
1 2 3 4 6 8 9 24 72
1 2 3 4 6 8 9 36 72
1 2 3 4 6 8 12 16 24
1 2 3 4 6 8 12 16 32
1 2 3 4 6 8 12 16 48
1 2 3 4 6 8 12 16 96
1 2 3 4 6 8 12 18 24
1 2 3 4 6 8 12 18 36
1 2 3 4 6 8 12 18 72
1 2 3 4 6 8 12 24 32
1 2 3 4 6 8 12 24 36
1 2 3 4 6 8 12 24 48
1 2 3 4 6 8 12 24 72
1 2 3 4 6 8 12 24 96
1 2 3 4 6 8 12 32 48
1 2 3 4 6 8 12 32 96
1 2 3 4 6 8 12 36 72
1 2 3 4 6 8 12 48 96
1 2 3 4 6 8 16 24 32
1 2 3 4 6 8 16 24 48
1 2 3 4 6 8 16 24 96
1 2 3 4 6 8 16 32 48
1 2 3 4 6 8 16 32 96
1 2 3 4 6 8 16 48 96
1 2 3 4 6 8 18 24 36
1 2 3 4 6 8 18 24 72
1 2 3 4 6 8 18 36 72
1 2 3 4 6 8 24 32 48
1 2 3 4 6 8 24 32 96
1 2 3 4 6 8 24 36 72
1 2 3 4 6 8 24 48 96
1 2 3 4 6 8 32 48 96
1 2 3 4 6 9 12 18 24
1 2 3 4 6 9 12 18 36
1 2 3 4 6 9 12 18 72
1 2 3 4 6 9 12 24 36
1 2 3 4 6 9 12 24 72
1 2 3 4 6 9 12 36 72
1 2 3 4 6 9 18 24 36
1 2 3 4 6 9 18 24 72
1 2 3 4 6 9 18 36 72
1 2 3 4 6 9 24 36 72
1 2 3 4 6 10 12 15 20
1 2 3 4 6 10 12 15 30
1 2 3 4 6 10 12 15 60
1 2 3 4 6 10 12 20 30
1 2 3 4 6 10 12 20 60
1 2 3 4 6 10 12 30 60
1 2 3 4 6 10 15 20 30
1 2 3 4 6 10 15 20 60
1 2 3 4 6 10 15 30 60
1 2 3 4 6 10 20 30 60
1 2 3 4 6 12 14 21 28
1 2 3 4 6 12 14 21 42
1 2 3 4 6 12 14 21 84
1 2 3 4 6 12 14 28 42
1 2 3 4 6 12 14 28 84
1 2 3 4 6 12 14 42 84
1 2 3 4 6 12 15 20 30
1 2 3 4 6 12 15 20 60
1 2 3 4 6 12 15 30 60
1 2 3 4 6 12 16 24 32
1 2 3 4 6 12 16 24 48
